activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,confidence_score,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50,bin,STATUS,SMILES_desalt,mol
,15037447.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3184653,,CHEMBL3184653,,False,http://qudt.org/vocab/unit#Percent,2246591.0,=,1.0,True,=,,Inhibition,%,,87.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,87.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037511,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.32', 'le': '0.33', 'lle': '2.33', 'sei': '10.72'}",,CHEMBL3184653,6.58,False,http://www.openphacts.org/units/Nanomolar,2246591,=,1,True,=,,IC50,nM,,260,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.585026652029182,"(9,10]",inactive,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037448.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317850,,CHEMBL3317850,,False,http://qudt.org/vocab/unit#Percent,2246590.0,=,1.0,True,=,,Inhibition,%,,22,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,22.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037510,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317850,,False,http://www.openphacts.org/units/Nanomolar,2246590,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,CC(C)(C)c1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037449.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317849,,CHEMBL3317849,,False,http://qudt.org/vocab/unit#Percent,2246589.0,=,1.0,True,=,,Inhibition,%,,33.7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,33.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037509,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317849,,False,http://www.openphacts.org/units/Nanomolar,2246589,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037450.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186946,,CHEMBL3186946,,False,http://qudt.org/vocab/unit#Percent,2246588.0,=,1.0,True,=,,Inhibition,%,,94.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037508,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.68', 'le': '0.33', 'lle': '1.59', 'sei': '11.68'}",,CHEMBL3186946,6.8,False,http://www.openphacts.org/units/Nanomolar,2246588,=,1,True,=,,IC50,nM,,160,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.795880017344075,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037451.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186206,,CHEMBL3186206,,False,http://qudt.org/vocab/unit#Percent,2246587.0,=,1.0,True,=,,Inhibition,%,,94.7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037507,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.92', 'le': '0.34', 'lle': '1.68', 'sei': '11.83'}",,CHEMBL3186206,6.89,False,http://www.openphacts.org/units/Nanomolar,2246587,=,1,True,=,,IC50,nM,,130,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.886056647693163,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037452.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Clc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317822,,CHEMBL3317822,,False,http://qudt.org/vocab/unit#Percent,2246586.0,=,1.0,True,=,,Inhibition,%,,26.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,26.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037506,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Clc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317822,,False,http://www.openphacts.org/units/Nanomolar,2246586,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(Cl)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037453.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Clc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3184966,,CHEMBL3184966,,False,http://qudt.org/vocab/unit#Percent,2246585.0,=,1.0,True,=,,Inhibition,%,,99.8,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,99.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037505,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Clc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.76', 'le': '0.4', 'lle': '2.44', 'sei': '12.52'}",,CHEMBL3184966,7.28,False,http://www.openphacts.org/units/Nanomolar,2246585,=,1,True,=,,IC50,nM,,52,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.2839966563652,"(10,11]",active,O=C(Nc1cccc(NC(=O)c2cccc(Cl)c2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037454.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Clc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3182809,,CHEMBL3182809,,False,http://qudt.org/vocab/unit#Percent,2246584.0,=,1.0,True,=,,Inhibition,%,,97.3,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,97.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037504,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Clc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.96', 'le': '0.34', 'lle': '1.46', 'sei': '10.83'}",,CHEMBL3182809,6.3,False,http://www.openphacts.org/units/Nanomolar,2246584,=,1,True,=,,IC50,nM,,500,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.301029995663981,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccccc2Cl)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037455.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Fc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3184075,,CHEMBL3184075,,False,http://qudt.org/vocab/unit#Percent,2246583.0,=,1.0,True,=,,Inhibition,%,,77.2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,77.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037503,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.47', 'le': '0.36', 'lle': '2.18', 'sei': '11.18'}",,CHEMBL3184075,6.51,False,http://www.openphacts.org/units/Nanomolar,2246583,=,1,True,=,,IC50,nM,,310,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.508638306165727,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(F)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037456.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Fc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL1532914,,CHEMBL1532914,,False,http://qudt.org/vocab/unit#Percent,2246582.0,=,1.0,True,=,,Inhibition,%,,78.8,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,78.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037502,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Fc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.97', 'le': '0.4', 'lle': '3.02', 'sei': '12.62'}",,CHEMBL1532914,7.35,False,http://www.openphacts.org/units/Nanomolar,2246582,=,1,True,=,,IC50,nM,,45,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.346787486224656,"(10,11]",active,O=C(Nc1cccc(NC(=O)c2cccc(F)c2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037457.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186030,,CHEMBL3186030,,False,http://qudt.org/vocab/unit#Percent,2246581.0,=,1.0,True,=,,Inhibition,%,,97.9,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,97.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037501,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3186030,,False,http://www.openphacts.org/units/Nanomolar,2246581,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,COc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037458.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3183938,,CHEMBL3183938,,False,http://qudt.org/vocab/unit#Percent,2246580.0,=,1.0,True,=,,Inhibition,%,,96.7,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,96.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037500,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.71', 'le': '0.34', 'lle': '2.28', 'sei': '9.61'}",,CHEMBL3183938,6.48,False,http://www.openphacts.org/units/Nanomolar,2246580,=,1,True,=,,IC50,nM,,330,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.481486060122112,"(9,10]",inactive,COc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037459.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3188343,,CHEMBL3188343,,False,http://qudt.org/vocab/unit#Percent,2246579.0,=,1.0,True,=,,Inhibition,%,,94.9,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037499,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.22', 'le': '0.35', 'lle': '2.46', 'sei': '9.87'}",,CHEMBL3188343,6.66,False,http://www.openphacts.org/units/Nanomolar,2246579,=,1,True,=,,IC50,nM,,220,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.657577319177793,"(9,10]",inactive,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037461.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3317848,,CHEMBL3317848,,False,http://qudt.org/vocab/unit#Percent,2246577.0,=,1.0,True,=,,Inhibition,%,,56.2,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,56.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037497,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317848,,False,http://www.openphacts.org/units/Nanomolar,2246577,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,Cc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037462.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3186207,,CHEMBL3186207,,False,http://qudt.org/vocab/unit#Percent,2246576.0,=,1.0,True,=,,Inhibition,%,,91.9,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,91.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037496,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.19', 'le': '0.38', 'lle': '2.5', 'sei': '12.03'}",,CHEMBL3186207,7,False,http://www.openphacts.org/units/Nanomolar,2246576,=,1,True,=,,IC50,nM,,100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.0,"(9,10]",active,Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037463.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL1310568,,CHEMBL1310568,,False,http://qudt.org/vocab/unit#Percent,2246575.0,=,1.0,True,=,,Inhibition,%,,97.4,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,97.4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037495,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '22.91', 'le': '0.41', 'lle': '3.07', 'sei': '13'}",,CHEMBL1310568,7.57,False,http://www.openphacts.org/units/Nanomolar,2246575,=,1,True,=,,IC50,nM,,27,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,10.568636235841012,"(10,11]",active,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037464.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3184438,,CHEMBL3184438,,False,http://qudt.org/vocab/unit#Percent,2246602.0,=,1.0,True,=,,Inhibition,%,,94.5,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,94.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037522,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.4', 'le': '0.32', 'lle': '0.86', 'sei': '11.14'}",,CHEMBL3184438,6.48,False,http://www.openphacts.org/units/Nanomolar,2246602,=,1,True,=,,IC50,nM,,330,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.481486060122112,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3C(C)C)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
,15037465.0,[],CHEMBL3367859,Inhibition of TASK-1 (unknown origin) expressed in CHO cells at 3 uM by thallium flux assay,B,BAO_0000201,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(C)(C)C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,CHEMBL3181946,,CHEMBL3181946,,False,http://qudt.org/vocab/unit#Percent,2246603.0,=,1.0,True,=,,Inhibition,%,,96.6,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,INH,%,UO_0000187,,96.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15037523,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(C)(C)C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.39', 'le': '0.32', 'lle': '0.92', 'sei': '11.55'}",,CHEMBL3181946,6.72,False,http://www.openphacts.org/units/Nanomolar,2246603,=,1,True,=,,IC50,nM,,190,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.721246399047171,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x14af8d580>
